,author,author_type,url,location,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price_per_month,commissions,district,street,house_number,underground,residential_complex
765,Intermark Real Estate,real_estate_agent,https://www.cian.ru/rent/flat/276465339/,Москва,rent,flat,4,6,4,171.0,320000,0,Покровское-Стрешнево,Береговая ,4К3,Стрешнево,
766,Apple Real Estate,real_estate_agent,https://www.cian.ru/rent/flat/276205355/,Москва,rent,flat,4,8,4,171.0,300000,0,Покровское-Стрешнево,Береговая ,4К3,Стрешнево,
767,ID 16381548,homeowner,https://www.cian.ru/rent/flat/275168413/,Москва,rent,flat,15,15,4,110.0,280000,0,Филевский парк,Береговой проезд,5к2,Фили,
768,NF Group - ex-Knight Frank,real_estate_agent,https://www.cian.ru/rent/flat/275037828/,Москва,rent,flat,9,13,4,200.0,550000,0,Раменки, Дружбы,4,Ломоносовский проспект,
769,MC REALTY,real_estate_agent,https://www.cian.ru/rent/flat/274521359/,Москва,rent,flat,76,78,4,250.0,800000,0,Пресненский,набережная Пресненская,8с1,Деловой центр,
770,Антон Черников,realtor,https://www.cian.ru/rent/flat/274488654/,Москва,rent,flat,45,75,4,210.0,900000,0,Пресненский,1-й Красногвардейский проезд,22с1,Москва-Сити,
771,НОТАБЕНЕ,real_estate_agent,https://www.cian.ru/rent/flat/273833378/,Москва,rent,flat,14,48,4,223.0,330000,0,Хорошево-Мневники,проспект Маршала Жукова,78,Народное Ополчение,
772,Елена Дмитриева,realtor,https://www.cian.ru/rent/flat/272596900/,Москва,rent,flat,7,9,4,64.0,68000,0,Зябликово,Ореховый бульвар,37К2,Красногвардейская,
773,ID 87396598,unknown,https://www.cian.ru/rent/flat/270147587/,Москва,rent,flat,6,10,4,100.8,150000,0,Преображенское,Преображенская ,5/7,Преображенская площадь,
774,Ashtons International Realty,real_estate_agent,https://www.cian.ru/rent/flat/269680265/,Москва,rent,flat,6,10,4,132.0,450000,0,Тверской,Большая Грузинская ,69,Белорусская,
775,Intermark Real Estate,real_estate_agent,https://www.cian.ru/rent/flat/268872145/,Москва,rent,flat,6,17,4,212.0,350000,0,Арбат, Новый Арбат,29,Смоленская,
776,Intermark Real Estate,real_estate_agent,https://www.cian.ru/rent/flat/267973194/,Москва,rent,flat,18,24,4,150.0,300000,0,Сокол, Алабяна,13к1,Панфиловская,
777,ID 83368100,homeowner,https://www.cian.ru/rent/flat/267127715/,Москва,rent,flat,3,3,4,130.0,80000,0,, 1-я Изумрудная,,Ватутинки,
778,Антон Антоньев,realtor,https://www.cian.ru/rent/flat/266651055/,Москва,rent,flat,5,9,4,68.0,75000,0,Кузьминки, Федора Полетаева,30,Кузьминки,
779,Tower Estate,real_estate_agent,https://www.cian.ru/rent/flat/265507580/,Москва,rent,flat,25,36,4,220.0,370000,0,Раменки,Мосфильмовская ,70к2,Ломоносовский проспект,
780,Анна Миронова,realtor,https://www.cian.ru/rent/flat/264022062/,Москва,rent,flat,5,25,4,100.0,350000,0,Алексеевский,проспект Мира,184К2,Улица Сергея Эйзенштейна,
781,Ashtons International Realty,real_estate_agent,https://www.cian.ru/rent/flat/262525288/,Москва,rent,flat,5,10,4,185.0,390000,0,Тверской,Страстной бульвар,10к1,Чеховская,
782,Сергей Гончарко,realtor,https://www.cian.ru/rent/flat/261009258/,Москва,rent,flat,2,5,4,100.0,220000,0,Пресненский,Мерзляковский переулок,13,Арбатская,
783,Ashtons International Realty,real_estate_agent,https://www.cian.ru/rent/flat/260845714/,Москва,rent,flat,3,5,4,160.0,800000,0,Хамовники, Остоженка,7С1,Кропоткинская,
784,RainbowEstate,real_estate_agent,https://www.cian.ru/rent/flat/242310450/,Москва,rent,flat,11,14,4,153.0,350000,0,Аэропорт,Ленинградский проспект,52,Аэропорт,
785,Корона,real_estate_agent,https://www.cian.ru/rent/flat/237785323/,Москва,rent,flat,8,18,4,136.0,180000,0,Можайский,Можайское шоссе,2,Кунцевская,
786,Cергей Заславскай,realtor,https://www.cian.ru/rent/flat/227115791/,Москва,rent,flat,4,16,4,170.0,461940,0,Арбат, Новый Арбат,27,Смоленская,
787,Ashtons International Realty,real_estate_agent,https://www.cian.ru/rent/flat/226940720/,Москва,rent,flat,23,57,4,200.0,450000,0,Хорошевский,Чапаевский переулок,3,Аэропорт,
788,Елена Дмитриева,realtor,https://www.cian.ru/rent/flat/225101473/,Москва,rent,flat,3,7,4,80.0,150000,0,Даниловский,Мытная ,54,Тульская,
789,Николай Королев,realtor,https://www.cian.ru/rent/flat/224474912/,Москва,rent,flat,5,9,4,155.9,900000,0,Пресненский, Спиридоновка,15,Пушкинская,
790,Анна Коваль,realtor,https://www.cian.ru/rent/flat/224359204/,Москва,rent,flat,10,16,4,125.1,250000,0,Тропарево-Никулино, Покрышкина,8к3,Юго-Западная,
791,Престиж,real_estate_agent,https://www.cian.ru/rent/flat/222475864/,Москва,rent,flat,2,9,4,64.0,120000,0,Марьино,Подольская ,7,Перерва,
792,GALA ESTATE,real_estate_agent,https://www.cian.ru/rent/flat/221340231/,Москва,rent,flat,13,28,4,110.0,180000,0,Якиманка, Шаболовка,23к3,Шаболовская,
793,Kalinka Group,real_estate_agent,https://www.cian.ru/rent/flat/221324127/,Москва,rent,flat,6,7,4,350.0,750000,0,Якиманка, Большая Полянка,61С2,Добрынинская,
794,ID 17690789,homeowner,https://www.cian.ru/rent/flat/217270121/,Москва,rent,flat,17,20,4,129.0,250000,0,Якиманка, Шаболовка,10к1,Октябрьская,
795,ID 510643,unknown,https://www.cian.ru/rent/flat/209332997/,Москва,rent,flat,23,25,4,110.0,160000,0,Хорошево-Мневники, Народного Ополчения,33,Октябрьское поле,
796,ID 12264,realtor,https://www.cian.ru/rent/flat/193316131/,Москва,rent,flat,3,9,4,150.0,450000,0,Фили-Давыдково,Звенигородская ,8К2,Пионерская,
797,Ashtons International Realty,real_estate_agent,https://www.cian.ru/rent/flat/190563572/,Москва,rent,flat,4,6,4,171.0,300000,0,Покровское-Стрешнево,Береговая ,4К3,Тушинская,
798,ID 13942703,realtor,https://www.cian.ru/rent/flat/186530259/,Москва,rent,flat,4,9,4,167.0,390000,0,Таганский,Котельническая набережная,1/15кБ,Китай-город,
799,Intermark Real Estate,real_estate_agent,https://www.cian.ru/rent/flat/307521524/,Москва,rent,flat,14,16,3,88.0,200000,0,Хамовники,Малый Власьевский переулок,3к1,Кропоткинская,
800,Apple Real Estate,real_estate_agent,https://www.cian.ru/rent/flat/307397815/,Москва,rent,flat,4,7,3,86.0,200000,0,Хамовники,Фрунзенская набережная,32,Фрунзенская,
801,Easy Estate,real_estate_agent,https://www.cian.ru/rent/flat/307387142/,Москва,rent,flat,4,5,3,150.0,200000,0,Хамовники,Лопухинский переулок,1АС2,Кропоткинская,
802,Apple Real Estate,real_estate_agent,https://www.cian.ru/rent/flat/307711019/,Москва,rent,flat,7,7,5,123.0,230000,0,Арбат,Кривоарбатский переулок,3,Смоленская,
803,Whitewill Аренда,real_estate_agent,https://www.cian.ru/rent/flat/307671202/,Москва,rent,flat,7,10,3,121.0,250000,0,Якиманка, Серафимовича,2,Боровицкая,
